maquina;hora;unidades
D;0;2432
C;0;436
A;0;2234
B;0;2030
E;0;2068
A;1;2376
B;1;929
D;1;1638
E;1;1648
C;1;2061
A;2;1867
B;2;2001
C;2;911
D;2;1615
E;2;1865
C;3;760
B;3;2006
A;3;2123
D;3;2284
E;3;106
A;4;2006
B;4;207
C;4;1070
D;4;66
E;4;1309
A;5;2126
B;5;2243
C;5;1560
D;5;344
E;5;423
A;6;1603
B;6;1036
C;6;24
D;6;1152
E;6;984
A;7;2123
C;7;0
B;7;1629
D;7;296
E;7;1472
A;8;1638
B;8;852
C;8;1782
D;8;1043
E;8;825
A;9;2318
B;9;2031
C;9;1575
D;9;595
E;9;71
A;10;2058
B;10;831
C;10;1560
D;10;2202
E;10;138
A;11;2325
E;11;415
C;11;2263
D;11;1289
B;11;1767
A;12;1917
B;12;927
C;12;846
D;12;1307
E;12;944
A;13;343
B;13;1690
C;13;1331
D;13;2384
E;13;2125
A;14;2204
B;14;1425
C;14;2141
D;14;0
E;14;705
A;15;1588
B;15;2298
C;15;1208
D;15;1619
E;15;2329
A;16;1849
B;16;1612
C;16;200
D;16;475
E;16;1890
A;17;0
B;17;1956
C;17;2186
D;17;0
E;17;263
A;18;1064
B;18;1881
C;18;17
D;18;2446
E;18;2428
A;19;970
B;19;1778
E;19;2408
D;19;26
C;19;265
A;20;431
B;20;553
C;20;2315
D;20;2115
E;20;2447
A;21;1272
B;21;1763
C;21;1504
D;21;731
E;21;1069
A;22;1585
B;22;1410
C;22;0
D;22;661
E;22;2369
A;23;1572
B;23;1798
C;23;540
D;23;156
E;23;1218
