D,16
D,30
A,28
B,28
B,9
B,30
A,33
B,30
A,7
B,35
A,5
A,26
C,8
D,24
C,1
D,16
B,22
A,21
D,7
C,8
B,8
A,21
C,23
A,32
C,16
A,32
D,16
B,0
A,9
D,31
C,16
A,33
B,29
A,19
B,27
C,14
B,24
B,12
A,35
D,8
C,24
C,11
D,4
D,20
A,12
A,24
B,0
D,3
D,8
C,27
C,36
D,36
C,0
D,11
D,35
B,35
C,5
D,20
B,19
D,24
A,34
D,4
A,16
A,24
A,29
B,24
D,1
D,14
B,29
D,35
A,18
A,16
A,13
D,34
B,15
D,8
B,1
D,17
C,29
C,3
C,22
B,25
C,10
D,4
B,23
C,14
A,14
A,16
D,18
A,15
D,17
D,29
B,28
C,24
D,35
A,4
D,3
B,0
C,32
B,19
D,23
D,7
A,29
C,3
C,3
D,2
A,31
D,30
B,14
A,15
C,18
C,11
D,13
C,35
B,28
B,19
A,6
B,13
B,20
D,2
A,27
A,7
A,19
B,17
B,27
B,10
A,0
B,35
D,29
C,25
D,6
B,30
A,26
B,2
C,27
C,17
A,21
C,20
B,25
B,33
C,2
B,20
B,36
D,19
B,29
D,4
D,29
A,22
B,5
C,15
D,21
C,1
B,2
D,2
A,21
A,32
C,26
D,28
A,0
D,9
A,9
D,21
A,22
D,33
A,12
C,8
D,18
B,31
A,14
C,35
B,9
D,23
A,27
A,8
C,11
C,30
A,13
B,20
D,23
C,12
D,27
B,22
B,2
D,11
C,14
B,4
C,17
B,29
D,30
C,14
A,15
A,34
B,0
A,5
A,11
A,33
B,17
B,10
C,16
A,12
B,10
C,22
C,0
D,23
D,27
C,13
A,22
D,21
A,24
D,5
D,0
A,15
D,27
B,4
A,26
A,4
D,19
B,7
B,5
D,5
A,22
A,25
C,21
A,11
A,14
A,9
A,4
A,32
A,6
B,34
C,20
A,28
B,29
C,19
B,1
D,33
B,34
B,35
A,26
A,9
B,4
D,2
C,15
B,4
A,0
C,34
A,13
C,29
A,25
B,28
B,25
D,9
D,17
C,26
B,6
A,18
C,10
C,19
D,7
A,21
D,3
B,19
C,25
D,31
B,31
C,15
C,27
A,7
D,1
C,4
D,34
C,27
D,15
D,32
B,3
D,6
B,15
B,29
C,20
A,6
A,31
C,24
D,34
A,18
D,15
B,8
D,0
D,17
A,5
B,3
D,18
D,1
B,18
B,9
B,14
B,10
D,0
D,23
C,0
C,20
A,35
C,31
A,20
C,9
A,11
C,32
D,21
C,1
A,18
D,2
D,21
B,3
B,22
A,2
D,36
A,31
D,2
D,13
D,0
B,25
C,25
C,20
A,3
C,35
D,26
A,27
B,1
A,35
A,21
B,22
C,3
B,4
A,6
B,23
C,22
C,7
C,1
A,32
C,13
B,0
D,3
B,12
B,18
D,13
D,30
A,36
C,17
D,25
A,23
B,6
D,4
D,35
D,9
C,29
C,21
B,22
B,31
A,13
A,25
A,8
A,6
A,19
A,30
C,24
B,26
B,34
A,18
A,34
A,18
C,19
D,27
C,14
B,2
C,3
C,32
A,17
C,20
B,26
A,26
D,22
A,9
D,19
B,11
A,31
A,6
B,7
B,33
B,9
C,25
C,5
B,29
A,22
B,17
C,6
C,16
D,18
C,3
A,8
A,30
C,32
D,7
A,13
A,1
C,30
B,6
C,14
B,8
A,21
B,15
A,34
B,32
A,20
C,13
A,27
B,3
B,4
B,22
C,24
C,21
A,12
C,30
A,3
C,26
A,9
A,30
B,17
C,11
B,18
A,18
A,29
C,1
A,36
C,25
D,9
D,16
A,30
B,6
C,14
D,4
D,36
D,11
D,23
C,11
B,2
A,28
C,20
C,34
D,6
B,24
A,2
A,33
D,29
A,3
B,29
A,2
D,35
B,24
D,27
A,17
B,12
A,26
C,23
B,33
C,1
D,18
B,24
B,24
D,10
C,17
A,6
C,11
B,0
C,30
B,5
D,23
C,16
C,30
C,20
B,14
D,21
D,4
B,36
C,28
A,10
D,10
D,8
A,33
B,21
D,6
A,22
B,22
A,21
A,28
B,25
C,21
D,19
B,16
B,7
C,2
C,0
A,14
C,31
B,10
A,31
B,28
D,22
C,14
D,31
B,16
C,18
A,29
D,12
C,18
D,22
C,24
A,5
B,35
B,3
B,1
A,4
A,17
B,12
D,26
D,14
A,4
C,1
D,20
B,10
B,24
A,27
A,28
D,34
A,19
D,22
A,7
A,12
D,24
A,17
B,10
C,24
C,23
C,4
A,17
A,18
B,27
B,3
A,23
C,8
D,9
A,8
B,26
A,32
B,17
D,24
C,22
B,31
D,23
B,34
C,3
A,7
D,0
D,11
A,33
D,1
B,18
C,20
D,13
A,1
D,30
D,24
A,30
C,14
C,29
A,12
C,34
D,10
B,28
B,27
A,7
B,22
B,2
A,19
B,34
B,22
B,14
B,5
B,5
D,20
B,14
C,8
B,14
C,16
D,10
D,27
D,3
A,19
C,29
B,16
A,0
C,23
B,16
A,16
C,6
D,30
B,35
B,15
D,19
C,22
B,18
B,13
C,30
B,1
C,13
C,8
A,25
D,33
A,15
B,31
C,32
C,9
D,28
D,6
D,2
C,27
C,24
A,13
D,9
B,30
B,4
B,11
A,4
D,19
A,12
A,10
C,26
A,14
D,5
B,6
C,0
D,2
C,28
C,20
C,12
A,33
B,27
B,21
D,31
D,24
D,27
D,35
B,33
A,7
D,21
C,22
B,15
C,15
B,18
A,35
D,21
A,7
A,20
D,35
B,0
D,15
B,29
C,18
A,29
D,16
D,32
C,6
C,29
A,2
C,4
D,19
D,35
A,11
D,9
D,15
C,18
A,1
C,25
C,19
C,28
D,7
B,17
D,12
D,8
A,14
D,34
B,16
B,17
B,30
C,1
D,16
C,1
A,1
C,6
B,22
D,2
C,16
A,3
D,15
D,21
D,29
A,15
A,36
A,20
B,23
A,0
D,25
B,1
A,21
A,4
C,0
D,9
D,24
B,18
A,0
C,22
C,25
D,22
C,3
A,33
C,21
D,4
D,11
C,30
C,4
B,33
D,29
C,36
D,1
D,5
D,13
B,4
A,34
B,6
A,26
A,14
B,10
C,33
B,3
D,35
D,15
C,19
D,23
C,9
C,12
C,35
B,9
A,26
B,8
B,4
D,8
D,0
D,33
C,20
C,25
A,33
D,12
A,14
C,36
D,1
D,15
B,25
B,3
B,15
C,19
D,9
A,23
C,7
C,30
B,11
A,2
B,1
C,34
A,11
B,35
A,19
C,26
B,7
A,8
D,19
A,17
B,15
A,6
C,35
D,29
B,30
D,8
A,23
D,34
B,20
B,4
A,30
B,12
D,22
D,22
D,22
A,5
A,14
D,24
A,12
C,11
C,2
C,26
B,8
A,32
D,12
D,27
D,15
D,13
C,15
A,36
A,24
C,23
B,5
A,9
D,17
B,5
D,23
D,8
A,2
B,23
B,6
C,21
D,26
D,25
A,27
A,6
C,35
A,15
A,21
D,35
C,29
D,1
C,13
A,26
A,32
A,30
D,3
C,31
A,0
D,15
D,36
B,18
A,17
D,1
C,21
C,20
A,35
A,33
B,0
D,30
C,30
D,34
B,3
A,1
A,6
C,6
D,34
B,14
C,8
A,5
A,33
D,34
B,21
C,8
D,34
B,36
C,34
C,29
B,17
A,14
D,23
D,24
A,1
D,6
D,9
D,10
A,22
C,6
B,35
C,31
D,7
B,12
A,8
C,26
C,18
D,32
C,36
A,15
D,7
C,26
A,5
A,36
B,4
D,6
A,1
C,19
B,24
A,31
C,5
C,23
A,3
C,29
C,10
C,8
C,7
C,31
A,3
B,16
B,35
B,8
A,1
B,3
C,15
C,0
D,4
B,34
C,1
D,27
A,7
C,36
D,35
D,33
C,3
A,20
A,4
C,20
B,18
C,1
A,18
C,22
C,7
B,30
C,0
A,28
D,34
A,24
A,21
A,27
A,30
D,26
A,8
A,17
D,4
D,17
D,8
C,20
C,33
A,23
C,2
A,12
A,13
C,33
C,4
C,33
C,10
B,18
C,27
B,24
D,29
D,30
C,36
C,32
C,4
B,21
A,15
D,4
B,22
C,13
C,30
C,14
A,25
D,13
D,7
D,17
A,0
D,35
B,34
D,6
A,29
B,14
C,26
B,1
B,5
C,24
B,9
C,14
D,27
A,14
D,21
B,33
D,18
D,25
D,17
A,13
C,20
B,11
A,7
D,14
B,4
A,19
D,28
B,15
C,19
B,6
D,17
A,14
B,34
B,36
D,5
B,29
B,19
A,31
C,20
C,13
D,24
A,31
D,13
C,25
D,19
B,31
C,34
A,5
C,12
C,33
C,16
B,1
D,21
B,12
C,19
C,31
D,23
A,2
C,25
D,22
A,29
A,13
A,15
C,13
B,19
D,16
D,4
D,8
B,33
D,4
D,29
B,10
C,8
C,16
A,22
A,30
A,15
B,21
C,23
C,32
B,5
B,23
D,26
D,32
A,21
C,6
A,26
A,22
B,28
D,15
A,10
C,12
B,1
A,28
A,29
D,21
C,5
B,10
C,15
B,34
D,20
C,32
A,8
C,36
D,24
D,20
D,12
A,27
A,28
C,36
C,32
C,32
D,35
C,21
B,15
D,28
C,31
D,8
A,9
B,30
D,32
D,23
A,27
B,31
A,12
C,18
A,11
C,30
D,1
D,0
C,1
B,5
A,23
B,20
B,23
A,4
B,16
D,17
A,12
A,9
B,16
C,10
B,23
D,1
A,14
B,27
B,11
A,28
C,11
C,35
D,8
A,23
C,15
C,33
C,6
A,29
C,35
A,10
D,14
C,20
C,5
D,22
C,20
C,32
B,13
D,7
D,22
C,29
C,10
B,34
C,17
A,30
A,29
C,1
C,33
D,29
D,1
D,22
D,22
D,27
A,17
B,27
C,34
A,5
A,1
B,20
D,13
B,18
D,11
A,27
B,21
B,6
A,0
C,31
A,2
B,13
A,31
D,36
A,35
D,2
A,29
A,29
B,10
B,25
D,32
D,29
B,26
A,8
C,29
D,18
B,2
C,9
A,12
B,31
A,34
B,30
B,33
B,10
D,29
C,31
C,6
B,24
A,1
A,16
C,13
B,7
D,14
D,5
B,14
D,28
D,30
D,8
C,19
A,26
C,8
D,7
A,26
B,25
D,27
C,21
D,26
D,35
A,13
A,27
B,7
C,2
D,32
D,32
C,5
D,12
D,28
B,22
D,25
B,2
C,7
A,5
A,23
C,33
A,12
D,2
D,35
C,4
B,32
C,13
A,1
C,18
B,0
A,26
A,10
A,1
D,32
A,20
B,0
D,29
B,11
B,0
C,2
A,33
A,36
B,33
B,30
A,0
A,27
B,12
D,0
D,21
B,9
D,12
D,24
C,22
A,16
B,14
B,7
C,35
C,8
D,36
A,33
A,15
D,18
C,31
B,16
A,28
D,23
B,18
B,15
B,34
A,30
B,13
A,17
D,21
B,1
B,1
A,17
B,19
C,9
A,3
B,6
C,16
C,2
D,32
A,22
C,25
B,33
C,11
C,24
C,20
C,25
C,24
D,11
B,32
A,14
C,35
B,5
D,7
B,3
B,36
B,21
B,21
A,15
B,28
D,15
B,4
D,1
D,3
A,29
D,0
C,0
B,23
A,20
B,31
B,11
A,24
D,19
D,30
D,17
B,21
D,14
B,21
D,17
B,18
B,29
B,33
D,19
A,2
D,25
B,7
D,13
A,18
B,10
B,31
A,19
B,30
C,2
A,21
D,29
C,34
A,16
B,25
A,3
A,24
D,35
B,30
C,28
D,26
D,2
A,11
D,34
A,18
B,34
A,2
A,35
D,11
B,7
A,8
B,22
D,20
D,26
B,20
C,11
C,35
D,18
D,21
C,4
B,27
A,36
A,21
B,31
D,35
D,25
D,10
A,8
C,13
B,36
B,8
D,22
B,8
D,30
A,8
A,15
D,6
C,0
B,14
A,22
D,17
B,3
A,12
B,27
B,22
D,9
C,32
C,24
B,3
B,15
C,6
A,24
A,1
A,21
C,8
B,16
C,3
B,19
B,2
B,31
C,21
C,5
A,18
B,34
B,34
D,32
D,18
A,20
A,28
B,11
A,0
A,19
B,27
D,16
A,13
B,10
B,15
C,10
C,28
C,1
A,20
D,33
D,36
D,10
C,35
B,3
B,3
B,7
C,25
C,26
D,36
C,4
B,13
B,7
D,31
D,12
C,3
C,28
A,26
A,34
A,33
A,20
D,10
D,29
D,2
B,16
D,0
A,25
A,33
C,18
C,6
C,32
C,22
B,24
C,26
D,21
C,13
A,29
C,8
D,19
D,24
C,23
A,23
A,3
D,22
C,17
D,20
B,1
D,35
D,20
C,21
D,3
A,24
D,22
A,33
D,0
C,10
A,26
C,0
B,17
A,35
B,34
D,12
D,5
C,36
B,31
B,16
C,9
C,9
D,3
D,25
D,34
B,29
A,3
D,1
D,8
C,27
A,25
C,12
D,6
B,32
C,22
D,15
D,21
B,2
D,33
B,35
C,13
A,0
C,8
D,28
C,19
D,22
A,22
B,14
B,15
C,25
C,7
C,3
D,16
D,17
D,32
C,3
C,26
B,25
C,17
D,19
D,4
C,4
D,34
B,31
D,33
A,4
A,21
B,20
C,8
B,30
B,27
C,9
B,6
A,16
D,6
D,0
C,22
D,9
C,30
B,21
C,30
C,21
D,17
C,26
C,23
B,27
B,28
B,18
B,25
B,8
A,25
B,18
C,36
B,23
C,20
D,14
A,26
C,19
B,28
B,0
B,33
C,35
D,1
A,34
B,8
B,19
C,36
A,3
A,35
C,3
C,24
A,2
B,32
B,29
A,16
D,12
B,5
C,27
A,10
D,10
D,12
D,32
A,20
D,7
B,3
A,0
D,12
B,4
A,16
D,25
B,28
A,25
D,23
A,10
B,14
A,11
C,21
A,6
C,12
A,18
C,24
D,16
C,32
B,17
D,20
C,34
D,5
C,8
B,23
B,13
D,10
A,5
B,23
D,4
C,35
C,12
A,7
B,30
C,9
B,20
A,32
D,35
B,34
B,1
D,12
D,9
D,16
A,35
A,9
D,34
A,34
C,13
C,4
D,17
A,14
D,20
B,24
A,11
D,7
A,8
A,4
C,26
D,5
A,0
B,32
C,29
D,7
C,28
C,1
D,10
B,31
C,36
B,15
A,8
B,35
A,18
B,23
D,0
B,10
D,11
A,24
A,14
D,19
C,20
D,8
B,29
C,3
D,15
B,18
B,19
D,7
D,31
C,3
A,7
D,19
D,27
A,34
D,13
D,2
C,10
B,4
A,31
C,33
B,18
D,5
D,2
B,23
D,35
A,27
C,4
C,19
C,8
D,19
C,15
D,12
C,21
B,28
D,2
B,8
A,31
A,16
B,18
B,8
D,24
A,29
D,15
D,22
C,3
B,23
A,11
C,30
A,25
D,33
B,12
A,6
A,29
B,25
A,27
D,34
D,30
C,5
B,2
A,18
A,1
A,23
D,7
B,30
C,10
C,4
A,0
C,19
C,19
C,25
C,13
C,12
D,15
A,29
A,15
C,33
D,7
A,16
A,35
B,24
D,27
C,6
A,31
C,6
A,3
A,15
A,1
A,36
A,3
A,6
B,19
B,1
D,7
B,34
C,36
B,36
C,28
A,14
D,3
A,21
B,1
D,18
A,30
B,27
B,15
C,36
B,26
C,4
A,35
C,20
D,20
C,20
A,26
C,33
A,27
A,26
D,15
A,27
D,15
B,10
D,22
D,30
D,6
B,0
C,36
A,24
B,7
A,17
B,9
C,22
B,6
A,36
B,15
B,7
B,31
A,5
B,1
C,22
A,15
B,20
A,1
C,29
A,19
C,12
B,7
C,36
C,24
B,19
A,2
B,21
D,9
D,21
B,8
D,35
A,33
D,20
C,18
B,14
B,4
B,19
B,7
D,33
D,28
A,0
B,36
A,4
A,21
B,21
B,34
B,5
A,33
C,23
C,27
A,2
C,31
C,27
B,36
D,36
C,0
B,33
C,21
A,31
D,28
C,20
A,36
B,25
C,3
D,18
C,20
A,4
B,27
B,16
A,34
C,9
D,32
C,34
C,23
D,30
B,33
A,16
D,13
C,22
D,22
D,0
C,17
D,18
A,19
A,2
D,2
C,7
D,6
A,27
D,26
C,22
B,7
D,12
D,5
B,31
C,20
A,22
D,16
C,5
D,29
A,21
C,35
D,12
A,7
B,1
A,21
C,12
A,16
A,18
C,0
A,33
C,2
A,1
B,5
B,34
C,5
D,11
A,3
A,30
B,14
D,7
B,34
C,21
C,21
A,11
D,22
B,21
D,22
B,1
D,23
A,18
B,2
C,22
A,21
A,6
B,8
A,25
B,6
B,32
C,20
D,13
A,8
A,11
A,16
D,23
C,34
A,21
D,21
C,6
C,13
C,11
A,0
C,28
B,36
D,35
A,31
D,30
C,5
A,27
C,5
D,22
A,32
B,18
A,11
D,5
A,7
D,18
C,24
C,19
B,22
A,22
B,1
D,11
A,28
C,12
D,0
A,24
B,14
D,30
D,8
D,15
C,25
A,21
D,17
C,11
C,0
A,6
C,25
D,35
C,11
D,31
C,26
D,17
B,33
A,0
C,18
C,7
A,19
A,28
B,18
A,0
A,1
B,1
B,5
D,17
C,8
A,17
C,36
A,12
B,13
D,15
A,8
C,14
A,19
D,3
D,31
D,26
D,26
C,10
B,16
A,35
D,31
D,18
B,31
C,0
B,7
A,17
C,4
A,17
B,17
D,8
B,9
B,26
C,26
C,13
C,5
C,2
C,30
A,7
C,18
D,36
B,21
C,26
A,22
A,27
C,15
D,17
C,32
A,10
B,21
C,2
A,15
C,12
B,32
A,1
A,12
A,16
B,26
D,23
B,3
A,0
B,18
C,33
C,0
B,4
B,27
D,12
A,20
B,27
A,19
B,16
D,8
B,15
B,17
A,29
A,18
D,15
A,20
A,22
D,4
B,19
C,10
B,24
B,27
A,20
A,6
D,7
A,26
C,35
A,32
D,18
C,33
B,31
D,10
B,12
D,26
C,32
C,33
B,14
C,16
D,7
A,35
C,21
B,6
D,14
B,8
C,1
A,0
A,9
B,1
C,29
C,30
A,18
B,25
C,2
A,22
C,22
B,26
C,24
D,21
C,18
D,35
B,5
D,16
D,3
B,12
A,19
C,14
A,7
A,34
B,28
A,27
C,25
B,36
A,25
B,3
D,16
B,2
D,20
B,25
D,31
C,25
C,26
B,5
C,10
A,11
A,29
C,3
A,1
D,33
B,31
C,22
A,6
C,13
C,3
A,15
B,18
C,15
B,7
A,5
A,33
D,23
C,23
D,27
D,2
B,14
A,25
B,21
C,22
B,5
B,27
B,14
A,7
B,7
A,15
B,29
D,0
D,4
A,20
C,0
A,4
A,20
D,7
A,23
C,17
C,21
D,12
B,36
C,36
A,11
C,1
B,29
A,3
A,19
A,34
A,31
C,9
C,11
B,12
C,34
A,27
B,3
C,16
D,18
A,32
A,28
A,11
C,6
C,31
D,16
A,30
A,8
D,22
C,16
A,31
D,18
C,14
B,28
B,28
B,21
B,7
C,33
B,12
A,18
B,35
C,20
C,3
A,17
C,34
A,13
D,11
D,15
D,30
C,9
C,14
C,31
D,24
A,2
B,4
C,19
A,11
B,0
B,0
D,30
C,21
A,10
A,5
A,26
C,11
C,11
C,18
A,19
C,8
A,29
B,30
A,13
A,32
A,32
D,34
A,0
D,17
D,6
C,23
D,15
D,23
D,23
B,21
A,16
A,33
D,36
D,14
D,1
A,34
C,34
A,15
D,20
A,6
A,10
D,34
D,28
A,17
D,36
B,32
B,7
B,3
C,0
A,29
B,2
B,28
D,2
B,21
B,6
D,24
D,18
D,17
B,36
D,35
D,25
C,26
B,30
D,1
A,20
D,14
B,10
D,17
A,34
A,34
A,28
B,11
D,25
C,14
A,31
A,6
B,21
D,0
D,15
B,23
D,0
B,1
C,16
A,17
B,25
A,20
D,7
A,0
C,34
D,25
A,5
C,19
A,8
A,10
C,0
D,20
C,18
B,28
A,23
B,13
C,12
C,24
C,36
D,33
C,21
A,35
A,16
C,20
D,5
A,14
B,31
D,18
D,16
C,21
A,30
D,21
B,22
A,12
B,31
B,25
D,26
B,36
A,35
A,16
B,28
D,18
A,10
A,36
C,10
D,0
B,20
D,3
D,36
B,29
D,36
D,16
B,33
C,12
C,19
C,20
B,20
D,3
A,19
C,28
C,35
C,34
C,8
B,31
A,36
A,25
C,28
D,36
C,19
A,24
B,32
D,5
D,31
A,12
A,14
D,6
B,2
A,2
B,27
B,17
C,6
A,32
D,8
A,10
B,18
B,13
C,5
A,16
D,10
C,16
A,4
C,0
A,1
D,35
A,26
C,3
D,0
C,30
D,11
D,29
D,36
D,11
A,20
D,10
C,20
D,19
D,6
C,2
A,30
D,8
B,32
A,4
D,2
C,9
D,34
B,22
B,22
A,18
D,14
C,13
C,4
B,27
D,1
A,3
B,36
B,10
C,10
B,12
C,33
A,5
B,1
C,3
D,9
A,31
C,22
D,18
C,14
B,34
C,5
D,24
A,35
B,34
C,19
D,2
C,33
A,35
C,29
B,23
B,32
C,13
B,18
C,5
B,16
A,25
C,33
C,26
D,14
A,4
A,29
C,12
B,30
B,35
A,0
D,17
B,9
A,24
C,24
A,27
D,3
B,12
D,6
B,21
D,23
B,31
A,1
B,28
B,10
D,30
A,34
D,6
C,26
A,0
D,36
B,21
A,3
C,13
C,25
D,26
A,5
A,18
B,33
D,8
A,11
D,11
A,23
D,22
D,23
A,2
B,6
D,1
D,16
B,31
C,13
D,6
A,25
B,32
B,26
D,16
D,15
B,29
C,8
B,1
C,9
C,20
C,28
A,25
B,17
A,36
B,30
D,17
A,23
A,36
D,27
A,0
A,18
A,36
B,13
C,33
B,15
B,17
D,32
A,18
A,13
D,13
D,18
D,1
C,29
D,1
B,3
C,23
D,35
D,9
D,25
B,30
C,33
B,11
A,24
B,20
D,14
D,4
C,4
C,26
A,4
A,32
B,20
D,35
B,0
A,4
B,24
D,28
B,22
D,1
D,12
B,24
D,26
D,23
A,29
D,29
A,36
C,19
C,14
D,36
A,7
D,33
A,2
B,29
B,8
C,26
A,22
C,15
B,20
D,23
D,31
D,3
B,26
D,27
B,29
C,21
C,9
A,25
D,24
C,13
D,16
B,10
C,23
C,22
A,3
B,4
D,2
D,8
C,29
B,2
D,29
A,35
B,8
C,10
C,0
D,14
A,20
B,11
A,17
A,18
A,6
A,3
B,25
B,19
C,28
B,12
A,17
C,26
B,3
B,11
D,1
C,28
D,15
A,32
D,4
C,35
A,34
D,0
B,34
D,25
A,12
A,33
B,24
A,10
B,5
C,34
C,29
D,8
C,28
C,20
C,9
A,32
B,17
C,28
A,27
C,18
B,21
C,17
A,8
A,8
C,35
D,17
B,9
D,16
A,3
A,13
B,20
D,18
A,19
C,22
C,25
B,32
B,6
A,12
D,17
C,11
B,1
B,8
A,7
B,0
D,2
B,14
A,32
A,32
B,3
C,16
B,2
B,19
C,29
A,9
D,25
A,22
A,24
C,2
A,14
C,11
D,10
C,12
C,24
B,23
D,21
B,7
C,30
C,25
B,0
B,27
C,32
C,8
B,31
C,17
C,17
B,4
A,20
C,13
B,23
A,18
C,9
B,22
D,22
D,14
C,6
C,34
D,18
B,3
C,36
B,26
B,10
D,2
C,21
B,11
B,26
A,1
D,35
A,15
B,27
D,20
B,22
C,23
B,31
B,27
A,17
A,0
A,30
D,3
C,17
B,36
D,6
C,1
A,24
A,17
B,28
A,20
D,19
B,0
A,13
A,14
A,17
B,27
D,18
A,0
D,15
C,14
A,10
B,0
B,24
B,14
A,15
D,5
D,11
C,22
C,34
A,14
A,26
A,11
A,23
D,36
D,0
A,0
D,23
C,10
D,7
C,10
B,10
B,27
A,32
D,36
D,30
B,18
A,33
D,12
B,24
A,35
B,33
C,35
A,22
D,26
A,21
D,1
C,9
A,10
C,20
D,15
A,27
D,17
C,27
C,0
B,20
B,16
A,22
A,6
C,34
D,5
C,17
B,25
A,7
B,5
B,31
D,21
B,28
A,34
A,3
B,8
C,16
D,6
A,16
A,11
D,35
C,19
A,19
B,24
C,27
B,16
D,30
C,18
D,12
B,26
B,34
C,19
C,9
B,36
B,0
D,9
D,28
B,6
B,34
B,3
A,17
B,7
C,1
C,18
D,22
D,35
C,16
C,10
D,14
B,27
D,29
B,18
D,4
C,0
D,25
A,15
C,35
D,33
A,16
C,12
C,10
B,6
B,23
C,34
A,31
A,3
B,6
B,29
C,7
A,21
C,11
A,33
D,27
B,11
D,0
A,5
B,1
D,9
A,0
A,1
A,21
D,10
A,27
B,24
B,2
B,16
A,16
A,35
C,7
A,27
A,19
A,12
C,11
B,23
A,24
C,4
A,36
D,13
D,33
D,35
B,32
B,22
C,10
C,36
A,22
C,28
A,19
D,28
D,14
A,6
C,32
D,36
C,21
B,26
B,27
C,18
B,0
A,25
B,3
B,15
A,34
D,12
A,32
B,22
B,17
D,11
D,11
A,17
D,24
D,6
A,17
D,7
D,14
A,34
D,2
C,26
B,29
C,33
C,34
B,7
A,36
C,4
C,27
A,19
B,27
C,33
C,30
A,14
C,29
D,22
C,32
B,15
D,35
A,8
D,13
C,14
B,34
A,9
A,34
D,25
C,18
A,8
D,2
A,9
C,19
D,11
C,6
D,7
D,28
D,23
C,32
