D,16
C,32
D,15
A,3
B,23
D,16
C,29
C,27
C,33
D,2
D,17
A,25
A,3
A,23
A,16
A,30
B,4
B,1
C,20
D,15
B,27
A,2
D,8
A,8
B,6
B,4
D,24
C,2
A,35
C,34
A,29
B,1
D,27
C,9
C,33
A,28
B,5
A,6
A,15
B,14
D,12
C,2
D,27
A,32
D,28
D,16
D,14
B,21
D,0
A,3
B,13
A,17
D,14
D,13
A,24
B,18
B,17
B,1
A,10
C,27
C,10
A,16
B,31
B,7
B,9
C,13
A,1
C,34
A,19
A,25
A,23
A,13
C,33
D,12
A,7
D,11
D,21
B,14
D,32
C,17
B,32
C,27
B,22
D,28
B,6
B,14
A,11
D,8
A,20
C,24
C,36
C,30
A,25
C,35
B,6
C,27
A,6
B,13
B,33
A,22
A,17
A,27
B,3
A,18
A,16
D,36
B,18
A,17
A,9
D,13
B,10
A,26
A,7
B,5
D,4
D,0
B,6
A,10
B,29
A,16
B,2
D,30
A,32
D,27
D,2
C,26
A,7
D,0
D,21
D,18
C,23
A,6
B,9
D,2
B,25
A,34
B,8
A,28
A,7
D,3
A,16
D,6
D,6
C,11
C,15
A,15
A,28
C,9
C,0
D,16
C,6
C,10
B,13
A,8
D,26
B,13
C,5
C,18
B,10
D,35
D,12
A,33
A,5
B,5
A,32
B,26
D,36
B,8
C,16
A,3
C,18
B,18
C,27
A,13
D,31
D,15
A,19
D,30
B,0
B,16
B,3
A,31
A,18
B,15
A,1
D,8
C,31
D,21
A,18
C,4
A,14
C,32
D,13
A,27
A,18
B,1
B,12
B,16
D,27
A,9
A,5
D,25
C,31
A,6
C,18
B,36
A,7
A,1
A,10
B,25
D,36
D,30
C,8
A,9
B,23
D,35
A,13
B,23
B,9
C,35
C,19
A,29
D,19
A,0
C,28
D,14
A,0
A,22
C,27
D,13
C,13
C,17
C,6
A,10
A,7
B,10
D,9
D,9
C,8
D,6
A,27
A,28
A,32
B,11
A,34
D,11
B,21
A,24
B,5
C,22
D,34
A,36
A,13
B,8
A,10
C,16
A,29
A,29
A,25
B,13
A,16
C,32
B,9
C,13
B,7
A,36
C,1
A,7
B,30
C,16
B,3
C,25
D,3
C,8
D,3
B,5
A,24
A,28
D,19
A,23
B,22
A,25
D,34
C,32
A,5
C,27
B,29
B,17
D,21
D,28
A,32
C,2
B,30
C,6
D,3
A,31
B,2
A,9
C,28
C,21
A,7
B,28
A,16
C,8
B,24
B,10
C,6
C,30
D,11
C,3
B,13
B,21
A,18
A,21
A,21
A,2
B,4
B,21
C,22
A,4
A,31
C,29
B,26
C,18
D,7
D,11
B,9
C,21
A,21
D,21
C,25
D,2
B,22
D,17
B,20
D,3
B,9
D,33
D,0
A,33
A,17
B,31
A,4
C,36
B,13
D,12
A,4
C,24
D,30
C,16
A,18
A,9
C,26
C,20
D,23
B,33
A,0
A,15
A,31
A,15
D,23
A,21
B,23
C,36
D,20
A,30
B,20
B,15
A,30
B,21
D,15
C,28
D,8
B,4
C,11
C,9
A,2
A,11
C,25
D,6
B,6
A,16
B,11
B,12
A,29
D,29
C,31
D,12
A,1
C,25
B,14
D,35
C,11
A,25
D,26
A,25
A,18
D,23
A,18
C,18
C,1
D,8
D,31
C,11
B,33
D,0
C,10
B,17
D,24
B,25
B,30
A,14
D,26
A,6
A,29
C,12
D,4
C,6
A,2
D,1
D,7
A,6
B,34
A,35
B,15
A,14
C,26
D,27
A,27
B,6
D,7
B,10
A,7
C,2
A,33
B,28
A,31
A,7
D,4
A,29
C,25
C,34
A,9
B,0
A,13
C,17
A,35
A,16
C,12
D,36
A,20
C,13
B,11
A,7
A,23
A,2
A,1
A,6
C,33
A,12
D,19
D,19
A,35
B,24
D,15
D,4
B,4
B,5
B,13
B,13
A,10
D,7
C,35
B,25
B,30
D,12
A,32
B,24
D,23
A,7
B,10
A,22
C,0
C,13
D,3
A,16
B,22
D,36
A,30
C,0
C,28
D,20
C,13
D,35
B,6
D,32
C,3
D,1
B,2
D,28
B,2
B,21
B,2
A,36
C,25
B,10
A,34
C,11
C,17
B,9
D,27
D,8
C,2
A,26
A,13
B,21
C,29
A,28
B,12
B,6
C,26
A,9
B,15
B,34
B,11
B,14
B,23
B,15
B,1
B,22
B,23
A,25
B,29
D,20
C,19
B,10
A,32
C,7
D,30
A,31
D,26
C,28
C,21
C,18
B,17
A,9
D,29
B,9
A,36
A,34
C,18
D,19
C,30
C,6
C,15
A,27
A,15
B,25
C,0
B,20
C,7
B,4
D,21
D,33
B,33
A,30
B,4
D,13
B,22
C,32
D,36
C,27
A,3
D,29
D,18
A,12
C,32
A,25
C,10
B,27
A,10
C,20
D,17
A,27
C,8
A,0
C,21
D,20
D,20
D,13
D,24
A,8
B,0
A,3
C,35
B,11
B,6
A,7
D,10
D,11
A,30
A,13
B,19
C,35
B,7
A,25
B,9
C,27
C,11
B,12
C,7
B,33
A,26
A,12
A,2
A,13
A,22
A,14
C,34
A,2
B,19
C,18
C,4
A,21
C,28
D,8
D,14
C,2
A,0
C,34
B,13
D,12
D,10
A,36
A,3
B,25
C,33
C,30
B,11
D,8
D,15
D,12
D,32
A,27
D,13
B,3
A,10
D,29
B,36
B,28
A,21
A,29
D,17
B,18
D,36
A,26
A,14
B,2
D,22
D,23
A,19
A,29
A,36
D,12
C,16
D,21
B,17
A,18
D,34
A,7
A,21
B,20
C,19
C,34
D,13
B,27
C,0
B,36
A,17
C,35
A,27
D,10
A,30
A,21
D,29
C,29
A,25
D,27
D,31
D,32
D,14
D,22
A,13
B,25
A,15
B,20
D,5
B,30
B,6
A,25
C,29
B,35
C,23
A,7
D,8
C,31
B,21
B,12
C,7
C,24
D,5
D,21
A,22
B,31
D,29
A,2
A,9
B,19
C,10
D,27
A,23
A,16
B,35
A,36
B,16
B,4
B,25
B,34
B,25
D,1
C,4
B,30
D,2
A,4
B,23
A,29
A,18
A,16
C,17
C,17
D,20
A,5
B,0
C,24
A,29
D,6
A,19
A,36
D,23
A,16
B,30
C,11
D,3
B,33
B,27
B,28
A,6
C,23
B,27
B,21
A,5
B,22
D,28
C,22
B,22
B,3
D,17
D,3
D,32
A,34
C,26
C,35
C,13
C,31
C,16
D,18
C,18
A,27
D,13
D,16
D,19
B,9
B,2
B,12
D,17
C,28
A,24
A,7
B,28
C,2
D,30
A,33
B,8
A,2
A,11
A,19
D,16
C,20
A,35
B,24
C,0
D,0
C,26
A,9
C,25
C,18
B,11
B,26
D,3
A,25
A,32
D,9
A,31
A,26
B,28
C,2
C,34
C,36
D,17
B,10
D,9
C,28
C,14
B,11
B,15
C,35
C,30
D,33
D,10
C,27
A,18
D,18
D,8
C,16
D,18
C,34
C,17
B,19
A,32
A,5
D,25
D,5
D,31
C,32
C,35
D,13
A,23
A,30
B,16
C,8
D,11
D,1
D,3
D,21
A,18
B,4
B,33
C,29
D,33
B,29
B,26
C,28
B,16
A,19
D,1
A,25
D,6
B,7
A,9
D,7
C,6
D,4
B,24
B,36
D,18
C,11
A,22
C,31
D,29
C,30
A,6
C,3
D,26
C,1
C,13
A,27
B,31
A,14
D,34
B,35
C,3
A,36
A,7
A,17
D,31
A,3
B,32
A,9
C,24
C,3
A,11
D,10
C,30
C,27
D,1
A,13
D,2
B,16
D,15
B,6
B,6
C,36
B,17
C,10
C,5
D,21
B,8
B,24
B,9
A,11
D,3
C,19
C,19
B,28
D,9
D,1
C,15
B,26
B,10
B,16
A,24
B,10
A,25
A,7
A,11
A,21
B,35
C,10
D,7
A,25
D,32
A,20
D,13
D,31
C,15
B,30
D,21
B,31
C,23
D,4
A,30
C,29
B,22
D,2
A,0
D,21
A,2
C,34
D,33
C,20
B,34
A,10
C,29
D,16
B,22
B,23
A,6
D,26
A,7
B,32
C,3
C,30
D,8
C,8
B,33
C,20
C,7
C,10
A,24
A,14
D,24
C,36
A,33
B,22
D,33
A,22
A,4
C,25
C,13
B,17
A,10
D,2
B,25
D,28
D,2
A,6
B,27
D,24
C,32
B,14
B,21
C,17
C,21
B,23
C,6
D,18
B,25
C,6
B,35
B,12
C,2
A,21
D,32
C,8
B,32
D,17
D,16
A,33
B,20
A,25
A,36
B,4
C,4
D,1
D,36
B,26
A,1
D,6
C,16
D,26
B,17
C,14
B,24
D,1
B,17
A,3
B,8
D,2
C,31
C,7
B,25
B,1
D,13
B,3
B,21
B,20
A,21
A,1
C,6
D,25
B,17
B,18
B,11
D,28
D,26
D,31
D,13
B,9
C,31
D,23
B,11
B,10
A,11
B,3
D,14
A,13
A,14
A,23
C,5
D,36
A,23
C,28
C,26
C,14
C,18
C,24
B,9
D,6
D,9
C,8
C,32
C,18
A,33
A,5
B,4
C,6
D,25
A,13
D,35
B,12
B,25
B,28
C,2
C,20
B,7
D,14
B,32
B,28
A,20
A,10
C,29
A,3
C,17
A,29
D,17
A,23
D,33
C,36
C,2
B,31
B,1
A,27
A,14
B,2
A,26
A,23
B,13
A,21
A,34
A,3
B,25
A,7
C,23
B,30
B,23
D,35
A,33
B,25
A,23
D,11
D,9
A,36
B,8
D,34
A,18
C,32
A,10
A,7
C,5
C,33
B,34
A,6
D,6
B,14
D,24
B,13
B,19
A,6
C,2
A,7
B,18
C,16
A,8
A,17
D,36
B,36
C,5
B,2
A,33
D,8
B,14
C,16
D,15
A,4
B,17
B,11
B,16
C,1
C,33
B,29
A,21
C,0
D,35
D,31
B,34
A,14
A,13
D,1
B,32
B,17
B,8
D,3
D,21
D,5
D,18
D,13
A,33
C,26
B,30
D,9
C,19
D,6
A,14
B,3
A,1
B,10
D,3
C,31
A,6
D,17
B,11
B,3
C,20
B,19
A,13
B,32
A,25
C,9
D,14
C,35
B,0
A,36
D,18
A,8
A,36
B,23
C,16
B,17
B,9
C,21
C,19
C,6
A,12
C,15
B,2
C,29
D,1
D,6
D,13
B,23
C,7
A,16
A,15
B,33
B,22
B,25
D,7
A,8
B,7
A,13
C,0
D,28
D,19
C,1
C,33
A,27
D,4
D,31
A,27
C,17
A,23
B,2
C,12
D,12
C,26
A,15
A,9
C,26
D,12
B,23
D,30
D,29
B,18
A,4
A,12
A,14
A,36
B,0
A,22
D,17
D,36
C,15
D,32
A,29
C,36
B,7
B,31
B,19
A,7
A,36
D,5
D,11
C,5
A,22
B,13
C,36
C,27
D,3
B,23
D,10
D,1
A,25
B,32
D,35
A,21
B,32
B,4
C,0
A,24
D,21
C,11
D,3
D,5
C,18
C,10
D,12
C,4
B,9
A,2
A,10
C,13
B,12
C,8
C,27
D,18
C,32
D,32
C,0
B,24
D,10
A,12
A,7
D,9
C,36
D,14
C,16
A,2
C,33
B,33
B,28
A,10
A,34
D,15
A,0
C,8
B,13
C,25
B,19
A,26
A,4
B,36
B,15
D,12
D,14
C,11
B,26
D,2
B,1
B,17
C,25
C,7
D,20
C,6
A,32
D,5
A,31
D,26
B,5
A,15
A,24
D,23
C,22
D,17
C,5
D,12
A,32
C,31
D,26
A,5
D,22
B,15
D,10
A,6
D,5
D,2
B,25
D,26
B,23
B,35
D,35
C,17
D,11
D,6
C,21
D,1
A,25
C,17
B,27
D,2
A,19
D,34
A,31
C,29
C,34
D,8
C,9
B,34
D,10
B,13
A,6
B,35
C,25
C,8
C,13
B,17
B,21
A,31
A,18
B,3
A,27
A,32
B,2
B,20
D,4
D,23
C,25
A,17
B,1
B,10
C,24
A,26
D,11
D,30
D,35
A,13
C,32
B,5
C,24
B,29
A,33
A,8
C,1
A,0
C,29
B,26
B,20
D,27
B,35
C,7
A,20
B,23
C,10
D,2
A,4
B,0
B,10
C,9
D,25
B,17
C,20
D,15
A,6
A,26
D,12
A,25
D,28
B,22
A,18
C,11
B,26
D,23
A,32
A,30
B,23
C,0
A,22
D,31
A,32
C,2
B,20
B,15
C,1
C,33
D,21
B,15
D,19
A,14
C,10
A,14
C,11
A,26
C,21
D,6
C,4
B,8
D,27
A,36
C,28
A,32
D,23
D,7
D,29
A,33
A,0
D,35
C,8
C,33
A,28
D,16
D,6
B,35
B,8
D,19
D,29
B,26
B,5
C,8
B,21
A,16
B,19
C,2
C,13
C,13
A,21
A,4
C,32
D,14
D,29
D,8
D,0
C,26
C,26
B,23
A,19
D,22
D,25
C,6
D,34
D,8
B,35
D,26
A,35
C,4
C,27
B,6
D,31
B,8
A,1
C,4
D,13
B,8
A,0
B,2
B,14
C,27
C,29
D,32
C,12
A,36
A,18
D,19
D,12
B,32
B,0
A,23
A,14
A,28
D,21
B,33
B,30
C,15
B,1
C,28
B,26
A,19
B,8
C,8
B,2
A,0
B,1
A,22
A,9
D,28
D,10
B,1
A,2
D,26
C,20
C,36
B,18
A,28
D,31
C,13
D,12
D,17
C,25
C,6
D,4
A,18
A,36
A,34
C,5
C,5
B,33
A,6
A,32
B,36
B,27
B,23
C,12
B,16
B,15
B,17
C,6
D,17
A,19
D,2
D,21
D,25
C,19
C,2
C,3
D,30
C,18
A,18
D,13
D,4
A,33
D,20
B,31
D,15
B,9
C,27
C,14
A,35
D,21
C,36
D,0
C,13
C,19
C,25
D,20
A,21
B,11
C,32
C,28
C,25
A,9
A,34
D,2
B,5
D,30
D,21
A,3
A,24
D,33
B,31
A,36
D,25
B,19
A,11
C,3
B,29
C,33
B,36
C,19
A,8
C,15
D,35
D,11
D,18
C,11
D,25
A,15
C,18
D,5
C,25
D,3
D,13
B,6
C,27
C,12
A,19
D,22
C,27
D,30
C,2
B,17
C,35
D,18
B,32
C,7
D,19
D,15
A,36
C,0
C,19
B,31
B,17
B,12
A,1
A,26
D,15
B,15
C,33
D,24
B,12
A,19
B,3
C,29
B,14
B,6
A,22
C,17
A,11
B,23
B,18
B,22
B,3
C,4
C,16
A,4
A,31
B,26
C,28
D,32
A,4
B,2
B,10
D,22
B,30
C,19
C,24
C,2
A,20
B,11
C,13
C,25
B,10
B,19
B,13
A,13
C,12
D,23
C,30
D,23
A,1
D,34
D,21
B,33
A,11
A,13
B,24
C,5
C,4
A,11
A,23
B,16
B,16
A,10
B,23
D,0
C,13
B,5
A,16
C,30
C,10
C,9
C,29
B,7
D,36
B,9
B,30
D,3
C,36
C,11
C,35
B,0
B,13
D,9
A,21
B,31
C,13
C,9
D,18
C,7
D,0
C,12
B,4
A,20
D,3
A,23
C,15
A,24
D,36
C,23
B,3
A,7
D,20
C,29
D,8
A,18
A,4
B,2
D,12
C,16
B,3
C,12
C,8
D,6
D,11
A,0
B,14
D,0
A,34
A,32
A,32
D,26
A,26
D,9
D,11
D,33
C,1
C,8
A,9
B,36
D,14
B,0
B,1
D,26
C,32
A,4
A,35
A,4
C,2
A,16
B,19
B,33
A,12
D,13
B,36
B,26
C,18
A,19
A,22
A,19
B,27
D,6
A,17
B,10
B,16
D,28
B,30
B,18
A,4
C,23
D,14
C,19
A,3
B,21
B,23
D,32
A,21
C,23
D,31
B,35
B,15
C,11
D,22
C,32
C,7
D,31
D,14
B,12
A,36
C,2
D,32
A,10
B,15
D,31
D,19
D,29
D,13
B,9
B,12
A,1
D,19
C,9
B,15
C,3
A,16
B,35
A,6
B,13
B,31
A,26
C,18
D,1
D,15
D,33
D,16
D,17
C,27
C,15
D,29
D,31
A,33
C,11
C,12
D,10
D,36
D,26
C,10
C,36
A,23
B,30
A,9
A,7
C,18
A,7
B,35
C,27
A,0
B,12
D,34
D,1
A,7
B,2
D,3
C,12
C,5
A,19
C,10
B,21
C,3
A,6
C,22
A,30
A,33
C,0
A,25
C,10
D,21
D,29
B,6
B,29
C,6
A,13
D,14
C,27
D,34
C,34
C,17
D,30
A,10
D,36
B,28
A,36
A,12
A,13
B,24
A,30
B,33
B,36
D,4
D,33
D,10
B,21
B,10
B,15
D,14
C,6
D,27
D,4
C,35
B,23
B,27
C,12
C,30
A,12
B,30
C,23
D,30
B,16
A,1
B,36
D,31
C,32
D,9
A,16
B,35
D,6
A,22
D,13
C,23
C,3
D,26
D,14
D,27
D,31
D,23
B,2
B,12
B,33
D,25
B,25
D,36
B,14
B,5
D,0
D,22
B,10
D,31
C,11
A,23
A,4
D,0
D,15
A,24
A,23
C,34
C,32
A,17
D,24
D,36
D,19
C,0
D,0
C,18
D,17
D,21
B,34
B,23
A,31
A,29
D,16
C,27
A,4
D,15
D,13
B,8
A,3
C,20
B,25
A,2
D,16
C,31
C,24
B,34
A,9
D,5
D,15
D,13
B,27
C,19
A,6
C,8
C,9
C,2
B,24
D,19
A,26
B,29
B,34
A,20
C,22
C,27
A,26
A,34
C,6
A,18
D,22
C,32
A,23
B,21
A,16
C,0
A,2
A,6
A,5
D,5
A,29
D,33
B,3
C,1
B,16
C,23
C,11
D,5
D,9
D,14
A,14
A,29
C,14
A,18
D,19
A,18
D,0
D,5
C,24
B,14
C,32
A,28
D,35
B,12
A,31
A,16
C,21
C,5
A,3
A,35
A,24
D,30
A,29
B,15
A,19
B,1
B,3
A,13
D,34
B,23
B,18
C,4
C,20
D,33
C,27
D,14
B,26
A,0
D,29
A,6
C,21
B,15
B,12
C,24
A,30
D,35
B,14
D,28
A,34
D,26
D,19
B,6
D,12
A,1
D,28
C,16
C,34
A,21
A,20
D,33
A,12
B,2
D,23
C,31
C,27
D,29
B,4
D,36
C,21
C,34
C,32
A,15
C,7
A,19
C,7
C,12
A,27
B,2
D,11
B,26
B,12
C,12
D,21
A,17
D,1
B,32
A,33
A,20
A,16
C,13
C,25
B,31
D,5
A,3
B,21
C,2
B,9
B,11
A,25
C,0
A,34
B,8
A,10
A,3
D,11
A,10
B,13
A,34
C,23
A,19
D,19
A,1
D,3
B,7
B,4
C,29
A,30
C,29
B,5
D,7
D,4
A,30
B,14
A,15
B,13
D,34
A,23
D,7
C,15
C,15
B,35
A,14
D,3
B,8
D,11
A,29
C,8
D,13
C,2
A,30
B,27
B,18
A,5
A,21
B,0
C,1
B,27
C,1
D,30
B,4
C,4
A,7
B,16
C,15
B,12
A,24
C,19
D,21
A,4
C,34
A,5
B,2
B,16
B,32
C,29
B,23
A,32
C,24
B,12
C,34
B,28
D,1
C,36
C,9
B,4
C,19
B,26
D,15
D,16
C,28
A,25
A,15
D,16
C,9
D,34
A,11
C,5
D,0
B,1
D,16
B,33
D,8
A,0
C,23
B,22
D,7
C,2
D,11
B,20
C,25
C,8
C,27
A,19
A,13
B,4
B,7
A,2
C,33
B,23
C,7
A,0
C,1
C,26
B,29
C,3
C,35
A,17
C,2
C,13
D,17
B,26
A,26
D,7
B,33
B,6
C,36
D,21
C,11
A,26
D,14
B,18
A,18
D,1
A,15
A,16
C,32
A,36
B,0
D,31
C,27
C,25
A,36
A,23
C,10
C,29
B,11
C,23
C,34
D,11
D,20
B,10
C,9
B,11
C,31
B,20
A,3
A,3
C,27
D,33
B,27
B,28
B,8
A,32
D,19
B,24
D,24
D,31
B,14
A,15
C,10
D,34
B,5
B,16
A,18
A,31
A,7
C,20
A,35
B,27
B,19
C,16
A,15
B,36
A,2
B,31
D,20
B,29
A,32
B,21
C,7
C,17
C,6
B,7
B,12
C,5
D,6
A,32
B,21
B,34
C,5
A,32
A,21
C,16
D,21
C,24
D,5
B,13
C,2
A,13
B,20
C,15
A,3
A,29
A,35
D,14
A,27
A,25
B,36
C,6
B,35
D,23
C,9
D,27
D,9
A,32
A,2
D,13
C,1
B,33
B,20
A,11
A,7
B,15
B,12
A,3
C,23
C,22
B,12
B,21
D,2
A,23
A,8
B,2
D,13
C,4
C,21
C,36
B,3
A,29
A,23
C,13
A,15
D,7
C,5
A,32
D,7
D,26
C,36
C,3
A,4
B,20
A,26
A,33
A,21
C,15
C,3
D,0
D,30
D,24
D,12
D,12
C,28
C,16
D,7
A,6
A,21
D,36
D,6
A,5
D,11
A,13
A,26
B,21
B,16
A,34
C,32
B,10
C,16
D,30
D,11
C,19
B,28
D,16
A,21
A,10
A,14
C,27
C,26
D,30
D,16
D,16
D,29
A,31
A,36
C,18
A,20
A,31
B,11
A,32
C,6
B,23
D,8
B,36
A,32
A,16
C,21
D,1
A,3
B,4
A,34
D,7
D,0
C,24
B,18
C,15
C,8
D,6
B,17
A,27
D,28
B,12
D,19
B,12
B,30
C,21
D,10
A,29
A,35
C,12
B,31
D,33
C,1
A,1
B,4
D,8
A,2
C,33
B,7
C,5
C,15
B,22
B,15
C,26
A,21
D,35
B,26
B,20
C,23
C,7
C,12
B,29
A,12
C,27
A,10
D,22
D,2
C,34
C,8
A,21
D,2
D,17
A,29
A,29
C,16
D,8
A,34
D,14
B,30
A,8
A,19
B,10
A,35
B,29
A,0
C,0
C,16
B,4
B,33
D,15
C,10
A,10
C,22
C,5
D,13
B,35
A,3
A,25
A,12
B,36
D,22
D,3
D,30
A,24
C,7
D,2
A,21
D,21
C,19
B,18
B,36
C,4
D,9
A,14
D,28
B,3
D,35
D,1
B,19
C,2
D,5
D,22
B,19
D,10
D,12
A,29
B,27
A,1
C,16
C,14
A,36
C,33
B,1
D,29
A,6
B,21
C,35
A,32
D,19
A,1
D,18
D,30
D,35
B,5
C,2
D,2
A,21
A,11
A,12
C,30
A,12
D,20
B,19
D,14
B,36
C,25
B,21
C,22
B,12
D,19
A,25
C,6
C,36
A,13
D,36
C,31
C,30
D,7
C,30
B,1
D,13
D,8
C,14
D,15
A,31
B,10
C,24
C,34
C,8
C,9
A,14
B,34
A,25
B,19
C,32
C,4
B,1
A,24
A,0
A,31
B,17
B,4
D,19
D,26
D,29
D,19
D,12
C,33
A,18
C,13
A,5
C,7
B,8
D,20
D,24
C,21
A,30
A,32
A,9
B,27
A,25
C,24
D,15
C,21
C,18
B,10
A,19
A,7
C,26
A,11
C,0
B,10
C,21
B,11
A,21
C,0
B,15
A,2
D,24
B,19
B,8
A,18
A,22
A,0
B,27
C,16
C,16
A,16
C,7
C,15
A,15
B,27
D,14
A,24
C,27
C,29
C,0
B,12
C,19
B,24
C,14
D,7
C,23
A,20
A,27
C,14
C,30
B,5
D,10
D,20
D,0
D,28
B,9
C,31
B,17
B,20
B,17
D,3
A,25
D,18
D,15
B,4
D,2
D,33
D,36
C,3
B,9
A,20
C,3
A,6
D,20
A,30
C,1
B,18
C,20
D,23
A,8
D,9
C,22
C,28
B,25
D,29
B,3
A,31
D,17
B,22
D,17
A,30
D,28
A,6
C,34
D,20
D,6
C,18
B,15
C,16
D,36
A,3
D,2
D,36
D,0
A,16
B,27
B,10
D,30
A,22
D,6
A,24
D,36
B,24
C,20
B,7
C,36
B,2
B,25
B,13
C,28
A,25
C,35
A,9
C,21
B,31
B,31
D,0
D,10
B,32
B,36
C,13
C,18
C,27
A,18
C,7
A,29
C,1
C,34
A,31
D,1
D,25
C,2
C,6
D,7
D,18
B,26
D,26
B,8
C,24
A,12
B,32
D,15
D,30
A,9
D,32
B,27
A,25
D,14
A,20
D,9
D,34
C,3
D,34
A,5
C,30
B,12
A,6
D,30
A,26
C,17
B,8
B,22
B,28
C,23
A,9
D,18
C,34
D,1
A,4
C,24
D,1
B,13
B,27
A,36
A,31
B,24
B,22
B,3
A,28
A,0
D,19
C,6
A,11
C,22
C,21
D,33
D,15
B,18
D,36
C,13
A,32
D,13
A,26
A,23
A,1
A,3
D,3
C,25
B,28
A,12
C,21
A,29
D,20
B,30
D,21
C,20
C,30
D,21
A,1
C,23
C,0
A,25
B,35
B,17
C,30
B,8
C,10
D,3
A,35
A,36
A,0
D,6
A,11
C,13
B,34
C,16
B,26
D,33
C,10
C,22
C,36
A,30
D,2
A,13
A,0
C,9
B,15
D,36
D,34
A,21
A,2
C,32
A,0
B,29
B,5
D,21
A,8
A,18
B,31
C,16
A,30
B,1
A,6
C,1
A,12
D,8
D,23
A,21
A,5
D,4
C,4
D,29
C,36
C,26
D,33
A,30
C,2
B,17
B,28
D,21
B,27
C,12
B,25
D,34
D,19
C,3
D,35
D,16
D,23
C,7
D,31
D,25
A,10
B,13
B,10
C,15
C,5
C,17
B,35
A,0
A,32
B,21
D,7
B,29
C,23
B,12
A,24
C,15
B,30
C,32
C,19
D,2
B,17
C,25
D,27
B,5
B,6
A,36
A,18
