D,16
D,21
A,32
D,27
B,33
A,6
D,27
B,34
D,24
B,10
B,7
A,23
A,5
B,21
A,26
D,10
A,21
A,32
A,0
A,3
C,30
D,12
D,12
D,0
D,20
C,11
D,13
C,5
C,20
A,8
B,30
C,32
A,10
D,12
D,13
B,21
B,19
B,2
A,16
A,26
A,11
C,29
A,12
C,11
D,6
B,26
C,35
C,34
B,10
A,25
C,36
A,4
A,17
B,5
B,8
D,23
A,30
B,13
A,3
A,26
C,14
C,33
D,12
D,22
C,9
D,14
C,20
A,33
D,29
B,16
B,12
D,28
A,21
C,33
C,24
A,17
D,35
D,30
C,25
C,33
B,12
D,34
D,29
A,35
D,32
B,5
C,8
D,12
B,15
B,29
D,19
C,15
C,27
A,15
A,13
D,30
D,24
D,33
B,34
C,31
D,1
A,4
A,17
A,22
D,5
B,6
B,8
A,20
B,5
C,17
A,25
B,7
C,30
C,12
C,28
B,23
C,33
D,17
D,4
D,22
A,11
B,13
A,22
A,8
D,33
A,30
A,26
C,29
A,24
A,7
A,17
A,4
D,35
D,10
C,23
A,1
D,6
C,31
D,4
B,26
A,6
C,17
C,33
B,0
D,24
B,36
A,20
B,26
D,31
B,26
A,25
C,8
D,1
C,31
A,6
B,19
C,22
C,25
D,4
B,28
B,23
C,24
C,0
A,36
B,15
C,31
C,16
B,15
C,2
A,17
C,25
D,6
A,11
C,25
D,2
B,34
C,21
C,29
D,1
A,10
C,6
D,17
C,31
B,11
C,0
C,34
D,14
A,11
C,34
A,34
D,14
C,22
D,17
C,4
A,21
A,10
C,11
C,14
A,18
B,19
B,15
D,29
C,0
A,28
D,6
C,36
C,24
D,9
B,7
A,11
C,19
C,19
C,10
C,18
D,21
A,9
D,25
C,11
D,12
B,13
C,36
B,26
D,17
A,28
D,7
C,22
C,22
B,32
A,18
D,8
D,32
B,36
A,14
A,0
B,11
A,27
A,32
D,17
B,7
C,9
A,19
D,23
C,31
A,9
B,20
B,21
A,33
A,25
A,13
D,11
D,28
B,6
A,19
A,14
D,10
C,23
C,20
B,35
D,33
B,1
D,21
C,27
B,26
D,1
D,22
B,13
B,6
C,10
D,28
D,25
A,34
C,25
C,0
A,8
C,28
D,4
C,32
B,3
B,30
C,36
C,35
B,34
D,4
B,28
B,27
A,0
B,16
C,35
D,5
D,30
A,13
D,29
B,11
D,27
D,21
D,15
A,29
A,22
C,34
D,31
B,3
A,3
D,32
C,9
D,20
A,6
C,33
D,27
A,23
D,36
B,16
D,20
C,17
B,5
C,14
B,21
D,18
B,11
D,10
B,25
C,29
D,13
D,12
D,35
B,23
B,18
D,11
D,30
D,8
B,18
C,1
A,6
B,3
D,20
D,16
D,23
B,15
C,15
B,34
A,16
C,21
B,3
B,33
A,9
A,30
D,1
B,15
D,26
C,34
B,1
A,26
D,17
C,17
D,32
D,12
D,21
D,1
D,29
C,10
D,8
D,25
C,30
B,8
C,7
A,13
C,0
A,2
D,3
C,1
C,20
A,8
C,25
C,3
B,22
C,30
B,32
D,19
C,32
A,10
B,4
B,35
B,30
D,27
C,26
C,33
B,3
D,24
D,10
B,33
D,18
D,25
A,11
C,15
A,6
C,28
D,4
D,5
A,14
D,18
A,15
B,17
B,24
A,13
C,1
D,28
A,34
C,20
A,11
B,26
C,20
A,18
C,33
B,32
C,12
A,30
B,11
D,7
B,5
A,15
B,36
C,31
D,10
D,19
C,11
B,32
B,35
B,5
A,23
D,32
D,36
D,7
B,35
A,4
A,18
A,5
C,13
C,6
B,11
C,13
D,31
D,6
C,8
B,21
C,11
D,34
C,20
C,13
A,11
B,33
A,11
D,16
D,31
D,3
C,18
B,20
A,16
D,13
B,6
A,5
A,19
A,28
D,20
C,30
A,13
B,0
A,2
A,29
D,20
B,21
D,30
B,17
C,16
B,23
A,13
D,21
C,24
A,6
D,26
A,15
C,36
B,1
C,25
D,20
B,9
C,27
B,25
C,8
C,23
D,9
B,23
D,19
D,15
B,18
A,4
D,16
D,3
D,25
B,34
B,0
D,25
D,16
A,6
B,6
C,5
C,9
D,23
B,14
C,35
D,31
B,22
A,11
B,11
A,35
A,0
C,2
C,23
B,11
C,1
A,3
C,13
B,7
A,15
D,2
A,17
D,13
D,2
D,3
D,13
B,28
D,10
D,12
D,23
D,12
D,31
A,23
C,10
C,9
D,23
D,11
C,3
C,19
C,14
D,23
D,31
A,36
C,27
D,31
A,4
A,14
A,8
B,31
B,18
D,0
A,33
A,30
C,26
A,16
B,13
C,29
B,5
D,6
C,28
B,13
C,24
C,19
C,30
B,25
D,26
B,11
D,3
C,27
D,17
A,30
C,26
D,15
B,22
C,19
A,16
D,20
C,1
C,8
C,23
A,11
B,0
C,11
D,12
B,4
B,20
B,2
C,19
A,8
B,31
B,31
D,34
C,1
A,8
C,18
A,28
A,14
D,14
B,26
C,6
A,23
C,27
A,28
A,24
C,13
C,7
D,6
A,28
A,4
B,10
D,18
A,27
C,26
D,10
A,31
D,29
B,29
D,30
B,1
D,18
B,22
A,0
B,6
B,0
B,7
A,23
C,28
B,29
B,26
D,12
B,15
C,27
D,20
A,1
C,31
A,6
B,4
C,19
D,5
C,2
B,1
C,34
C,34
B,28
B,0
B,30
B,13
B,8
A,34
C,32
B,19
C,5
A,29
C,29
C,25
C,3
B,16
D,21
A,5
D,27
A,6
B,8
B,11
C,1
A,0
D,12
C,22
C,15
C,22
D,6
B,35
C,21
B,33
B,25
C,5
D,22
A,20
D,35
C,24
A,8
B,9
B,27
D,26
B,8
B,10
C,29
C,24
D,21
C,0
B,0
D,1
A,14
C,21
D,25
C,27
B,34
C,20
B,5
A,2
D,4
D,0
D,15
D,33
D,18
B,12
D,26
C,36
C,33
D,7
A,3
C,34
D,36
C,36
D,4
C,19
A,23
C,20
C,30
B,19
A,29
C,19
C,33
A,29
C,30
A,22
A,31
C,19
A,33
B,9
B,26
A,19
D,14
D,27
A,31
D,13
B,21
A,8
A,11
C,30
C,2
B,20
C,26
A,23
D,31
B,28
A,25
D,0
C,30
D,18
A,10
C,15
A,7
A,7
C,28
D,5
C,36
A,11
A,1
A,26
B,25
A,4
B,0
B,14
C,14
C,9
B,29
D,5
C,19
C,10
B,34
C,34
B,22
C,13
B,1
A,16
D,12
B,21
A,13
B,26
C,29
A,22
D,26
A,16
D,3
D,2
B,9
C,36
A,11
A,11
B,35
A,11
B,16
D,5
D,20
C,15
B,35
C,20
D,7
A,24
B,8
B,11
B,4
A,16
C,3
D,9
B,18
A,25
C,30
C,21
D,25
D,28
A,8
A,9
C,9
D,30
C,10
C,29
D,18
C,36
D,21
C,36
C,25
A,29
B,35
A,2
C,2
C,2
B,0
C,31
A,31
C,30
B,22
D,35
D,1
D,1
A,17
B,29
A,5
C,36
D,2
D,1
C,12
A,15
D,32
A,20
B,9
B,33
A,6
B,23
C,19
A,16
A,4
C,15
C,20
B,17
D,5
B,21
D,11
C,34
A,13
D,31
A,11
A,14
B,4
C,17
D,24
C,1
C,11
D,14
A,34
C,24
A,2
C,33
B,10
D,9
C,10
C,4
A,28
D,19
C,29
D,30
A,9
A,6
D,6
D,32
D,14
A,29
A,27
C,18
D,8
C,27
A,28
D,9
B,28
A,14
B,7
D,2
A,4
D,33
D,0
C,7
B,5
C,16
A,22
A,26
B,11
C,24
A,28
C,34
D,21
C,35
C,3
C,6
A,6
A,4
C,19
D,19
C,15
B,11
D,1
D,5
A,25
B,20
A,9
C,15
A,8
C,18
B,1
B,11
A,15
B,13
C,3
B,31
C,4
C,19
D,8
D,21
D,9
A,18
C,28
B,8
C,20
B,26
B,5
A,27
B,17
A,4
B,14
C,3
A,21
D,20
C,27
D,17
B,28
D,16
D,21
D,13
C,9
D,1
B,30
C,29
D,20
D,15
B,2
C,10
C,5
D,32
D,32
A,17
C,27
B,17
A,30
C,20
A,18
B,19
C,20
A,19
D,3
D,27
B,26
C,27
A,16
B,0
C,19
B,11
D,35
B,7
D,34
D,1
B,32
B,9
D,33
D,10
D,0
A,28
D,34
C,17
A,11
C,20
C,10
C,11
D,28
A,33
D,26
C,32
B,24
C,21
C,5
D,19
A,6
A,34
D,26
D,16
D,1
C,30
D,12
C,2
B,19
B,19
B,32
B,21
B,12
B,16
B,22
C,24
A,12
A,1
C,24
D,33
C,8
B,10
C,31
B,30
A,7
B,15
B,29
C,35
A,5
D,33
A,24
D,4
B,34
D,10
A,33
A,15
A,32
B,34
C,29
C,32
C,17
B,5
A,23
A,15
A,31
A,1
C,12
B,3
A,33
D,17
D,15
C,34
A,34
D,16
D,3
C,13
B,11
C,34
C,17
D,28
B,6
A,30
A,22
A,3
D,17
A,31
D,7
A,30
A,15
D,36
A,16
A,27
D,10
B,35
D,25
B,6
C,32
C,23
B,36
A,11
D,14
C,19
B,22
D,12
D,10
B,19
D,17
C,16
A,21
D,20
D,26
C,17
A,28
A,29
C,33
A,31
D,23
B,21
A,10
C,8
D,25
C,30
A,18
D,11
A,0
A,31
C,36
A,12
B,15
D,0
B,26
B,19
A,17
A,19
A,15
A,22
D,34
B,30
D,20
B,16
B,4
D,17
A,10
C,29
D,29
A,34
C,6
C,31
B,14
D,14
C,25
B,22
A,12
C,35
D,16
A,20
A,12
B,21
D,28
A,7
B,3
A,20
D,36
B,25
C,12
B,7
B,9
D,36
A,8
D,36
D,30
A,20
B,17
D,27
A,4
B,20
A,33
B,10
C,9
C,32
D,16
C,36
C,13
D,6
D,13
D,2
C,7
C,6
B,36
B,35
B,33
C,33
B,0
C,0
B,29
D,10
D,32
D,23
A,32
B,23
D,35
D,11
C,10
D,31
D,8
C,12
B,35
B,20
A,32
D,11
C,10
B,7
C,9
B,10
B,24
B,0
B,19
D,9
B,7
B,13
D,7
C,7
D,26
D,36
D,26
C,8
D,35
B,34
D,1
C,5
B,27
C,33
C,16
D,0
B,18
B,29
A,30
A,35
D,12
B,35
A,26
A,27
D,1
C,17
C,13
B,21
D,26
C,14
B,28
B,24
B,13
A,30
C,2
C,18
B,2
D,1
C,11
B,7
B,22
D,24
A,15
D,24
A,17
D,18
D,24
B,13
D,11
C,27
D,24
C,6
B,21
C,19
A,2
A,22
D,21
D,10
A,1
D,2
B,25
B,0
A,27
A,3
B,17
D,36
C,35
C,35
B,27
C,28
A,8
A,35
D,27
A,23
C,25
D,25
D,26
D,11
B,0
D,32
C,34
C,34
D,34
D,1
B,29
D,10
B,0
D,22
D,30
B,35
A,22
A,24
D,21
A,4
C,21
A,35
D,18
B,5
A,23
C,29
D,6
D,9
B,18
B,28
B,26
B,9
A,34
C,2
A,12
B,30
D,19
B,3
D,14
C,4
B,32
D,17
D,20
B,13
C,22
D,18
C,9
B,12
B,22
B,13
D,27
D,6
A,16
A,35
A,32
C,8
C,0
A,33
C,12
B,32
D,30
A,22
C,18
B,17
D,19
C,2
B,0
A,27
A,20
B,15
A,33
B,24
B,33
D,5
D,28
D,20
C,29
C,7
B,28
D,25
A,1
A,21
A,26
A,9
C,2
D,24
A,30
B,17
A,30
C,31
D,28
D,16
A,19
B,2
A,27
C,25
A,20
C,21
C,36
A,7
C,30
D,32
C,22
D,5
B,5
D,16
A,28
A,24
B,6
C,28
C,2
B,34
D,3
D,2
B,7
A,6
A,19
A,13
D,7
A,20
D,12
B,27
C,23
A,7
D,26
A,20
A,16
A,9
C,19
A,28
C,27
A,33
B,11
C,22
A,16
A,10
A,36
C,11
C,14
C,20
B,5
A,10
D,30
B,31
D,9
D,29
A,31
C,27
C,10
B,30
C,21
B,12
B,24
A,11
A,15
C,17
A,29
D,30
D,11
A,15
C,0
B,12
C,16
C,24
C,5
B,28
C,20
C,20
B,25
D,20
B,9
C,6
C,6
A,0
B,15
A,1
B,27
D,0
A,19
B,23
A,6
A,13
A,4
C,11
B,5
C,35
D,24
B,35
C,14
B,25
C,25
D,15
D,29
A,21
B,14
D,25
C,25
B,21
D,14
D,8
D,3
A,18
C,6
C,12
C,34
D,9
B,1
B,33
B,28
D,18
D,19
D,32
C,10
C,32
A,26
B,3
B,21
C,15
D,3
B,22
B,29
C,28
B,21
B,5
C,11
C,3
B,8
B,34
C,18
B,29
C,12
A,15
D,33
D,21
B,15
B,33
B,8
D,24
D,11
B,24
B,33
C,20
D,15
B,4
A,12
A,32
B,33
C,34
D,11
A,19
C,26
A,2
C,31
D,36
D,21
C,12
B,0
B,6
C,2
A,29
B,35
D,34
A,35
B,30
C,4
D,5
C,35
C,14
A,7
D,17
C,4
C,29
C,11
B,1
C,23
B,35
D,30
B,25
C,26
D,5
D,24
B,6
D,2
B,24
A,14
C,10
A,6
B,18
A,30
B,20
C,12
A,26
A,25
C,31
B,17
C,26
A,31
C,8
B,0
B,35
A,6
D,31
A,24
C,22
C,8
B,35
D,20
A,30
C,18
A,32
C,14
A,28
C,2
D,4
A,7
B,6
A,33
D,29
A,32
C,5
B,4
B,18
B,6
C,3
D,32
C,31
B,25
B,11
A,19
A,6
C,24
A,33
C,12
D,25
D,10
D,1
A,3
A,13
B,22
A,12
D,36
C,28
C,25
D,34
C,10
D,34
B,12
C,14
D,35
D,12
B,9
A,1
B,1
A,25
B,23
C,32
C,19
C,20
C,31
A,33
C,9
B,28
A,1
C,34
D,34
D,36
B,29
C,21
C,10
A,9
B,19
A,20
A,35
C,21
A,6
D,31
A,26
A,5
C,29
A,31
B,6
B,3
A,5
A,7
C,1
C,6
B,20
A,25
D,31
C,19
B,8
A,13
C,35
C,31
A,11
B,19
C,36
A,36
A,2
B,25
C,9
B,10
D,10
C,18
D,36
C,7
A,26
A,23
C,6
D,12
D,29
A,12
B,27
A,17
A,31
C,33
D,20
B,27
A,11
A,35
A,4
C,12
D,9
D,25
B,33
D,13
D,28
D,14
B,36
A,25
A,21
C,30
C,4
D,27
A,30
A,5
D,16
C,6
B,30
C,1
C,6
A,6
B,18
A,0
C,1
A,30
C,15
D,12
B,10
B,23
D,26
D,3
B,25
D,19
B,11
D,8
D,23
D,13
B,15
A,2
B,33
A,34
C,10
D,23
B,12
A,24
B,32
A,33
D,34
D,35
D,2
A,2
C,18
C,21
A,15
B,11
C,12
C,16
D,28
A,2
D,19
C,11
B,7
B,0
B,0
A,27
D,18
C,31
A,32
B,0
B,19
D,32
D,9
D,17
A,35
A,25
B,1
A,17
D,14
D,28
A,34
D,36
A,26
A,14
B,16
B,20
C,34
B,2
C,22
C,9
D,32
B,24
C,26
C,32
A,10
A,8
D,14
B,5
C,23
C,11
D,19
C,14
A,24
B,3
B,36
B,24
D,10
D,36
C,15
A,12
D,22
D,27
B,27
C,13
D,34
A,28
D,29
B,36
A,23
C,19
D,20
D,21
A,8
D,1
A,2
D,18
B,12
D,3
D,21
A,7
A,26
B,21
A,20
B,4
C,30
D,12
B,31
D,13
A,26
B,23
B,1
B,18
D,29
D,36
A,28
A,0
D,20
D,22
B,32
A,32
A,19
B,8
A,1
A,21
C,19
A,24
C,20
C,36
D,20
D,20
B,22
C,34
A,5
D,26
D,0
C,33
B,30
A,36
C,19
B,31
B,22
C,0
D,1
C,18
D,2
A,21
A,20
B,7
A,12
D,36
B,34
D,1
C,35
A,1
A,35
A,23
B,3
D,35
B,13
A,32
D,15
B,35
A,29
D,3
A,20
D,25
A,8
C,23
A,6
B,18
B,15
A,27
B,6
A,28
C,36
D,0
D,10
D,30
A,26
A,13
A,25
B,22
C,20
B,16
D,26
A,14
B,35
A,12
B,18
B,16
A,3
D,22
A,5
C,21
B,7
C,3
B,6
A,31
D,7
C,21
B,7
A,6
C,9
B,12
D,33
A,29
A,15
A,29
C,24
A,1
B,3
C,25
D,7
A,34
D,8
B,23
D,31
D,24
C,5
D,6
D,10
B,21
D,23
D,16
A,23
B,8
C,8
C,8
C,23
B,4
D,27
B,11
C,16
A,16
B,26
B,36
C,23
C,28
D,9
B,9
D,15
D,11
C,23
D,21
A,33
A,1
D,4
A,11
D,9
A,35
D,5
A,22
D,31
D,31
D,7
C,14
C,24
A,32
B,23
D,3
A,2
B,18
A,28
A,10
C,13
C,5
B,7
C,3
D,4
B,0
A,3
D,3
D,1
B,5
C,23
B,25
D,21
A,13
C,23
D,16
A,7
C,2
C,3
D,14
A,33
D,4
D,33
A,15
C,21
A,27
C,13
A,36
D,26
D,16
A,14
A,1
A,34
D,26
B,1
B,0
B,14
B,1
A,22
A,34
A,1
A,16
D,15
D,10
D,16
C,7
A,23
D,8
B,31
C,33
C,7
C,3
A,0
D,23
B,23
A,18
A,35
B,35
C,9
D,16
A,36
C,6
D,21
C,22
D,14
B,26
C,24
D,10
C,36
A,7
A,14
A,36
C,0
D,2
B,28
B,5
A,34
A,26
D,24
B,18
B,34
B,19
D,20
B,32
C,12
D,6
B,18
B,30
D,29
A,27
C,28
D,24
A,4
D,15
C,36
A,34
C,5
B,28
A,23
C,33
B,31
D,18
A,12
A,27
C,13
C,36
C,11
D,8
A,20
A,9
D,3
B,4
C,17
C,32
C,21
D,5
A,13
D,11
C,11
D,17
B,24
D,18
C,21
D,12
C,16
C,18
B,19
D,13
B,12
D,36
B,9
D,12
B,19
C,15
A,35
D,21
B,27
C,17
B,2
B,23
D,2
B,25
D,35
D,15
D,7
B,17
C,32
A,31
A,7
B,12
A,32
C,32
D,22
A,5
C,20
C,25
C,13
A,36
B,35
C,36
A,11
A,27
D,6
B,34
C,10
C,3
D,13
D,12
A,20
B,16
B,1
D,0
B,26
B,4
D,19
D,33
B,21
B,36
D,32
B,18
B,33
D,21
B,36
C,0
A,24
C,5
C,28
A,11
D,8
C,30
A,6
C,0
A,18
C,27
C,13
A,16
B,26
D,26
A,19
A,33
B,18
C,8
B,22
A,24
D,4
A,15
D,23
B,3
B,26
B,17
D,36
C,1
D,0
B,24
C,30
A,17
C,6
C,20
A,29
A,4
D,20
A,26
A,22
A,31
B,8
D,32
D,8
A,24
D,8
B,1
A,11
C,16
A,22
D,35
B,15
B,0
A,23
B,16
A,7
D,9
C,34
B,10
C,8
B,19
B,33
B,21
A,9
A,10
A,15
D,29
C,1
A,30
D,7
A,30
A,14
C,27
A,12
B,21
B,5
A,22
C,34
B,32
C,16
A,7
B,29
A,6
C,16
D,30
B,6
A,5
A,6
D,32
C,32
D,1
C,0
D,28
B,11
B,31
B,3
B,35
B,23
A,23
A,2
D,15
A,24
D,19
C,19
A,34
C,19
D,10
D,36
A,25
B,11
A,19
D,23
D,36
D,12
B,2
C,32
B,35
B,20
D,9
A,4
D,11
D,1
A,35
C,27
C,1
A,13
C,9
D,13
C,0
C,17
C,5
C,20
B,21
B,17
B,12
C,20
A,28
B,16
D,32
A,30
C,16
A,34
C,30
A,2
D,16
A,5
A,8
A,34
C,13
C,7
B,35
D,23
D,35
A,24
C,20
B,29
A,27
C,36
B,29
D,15
C,25
A,23
C,1
D,15
B,3
D,24
A,5
D,26
B,24
D,11
B,36
B,15
D,35
D,2
C,25
B,23
B,11
A,23
D,30
A,35
B,6
B,0
B,5
D,1
D,26
C,15
D,5
A,30
A,7
B,31
C,12
C,20
D,23
B,16
B,12
D,4
C,17
A,33
B,5
C,16
C,20
A,1
C,23
C,14
B,7
C,17
D,32
B,9
B,21
B,19
B,12
D,18
D,8
B,4
A,0
B,34
B,19
A,30
D,36
A,8
C,19
B,23
C,9
D,7
D,13
C,35
D,5
C,0
B,7
D,21
C,34
B,3
C,26
C,9
B,26
C,3
D,31
C,36
B,35
C,17
C,8
B,11
B,13
C,6
C,6
C,16
C,12
D,29
D,26
A,29
C,14
A,5
A,8
A,8
D,9
D,5
A,5
A,12
D,23
D,16
D,36
A,30
D,22
C,20
A,11
D,18
A,25
A,29
C,26
A,16
A,17
B,11
D,2
B,22
A,32
A,18
D,35
B,29
C,5
D,14
B,30
A,2
C,6
C,28
D,16
B,25
A,2
B,33
C,6
C,2
A,13
D,30
C,32
C,13
B,24
A,6
D,6
B,23
A,4
C,6
B,28
C,12
A,33
D,5
C,15
A,20
B,13
D,20
B,5
A,28
D,28
B,25
A,2
A,25
A,19
D,34
A,8
C,3
A,0
D,1
B,34
D,9
D,13
D,15
D,15
A,28
C,18
D,16
B,5
B,4
B,24
D,5
A,28
D,17
A,36
C,30
D,27
C,34
D,15
B,7
C,13
C,28
C,35
C,20
C,36
D,12
D,29
B,27
D,0
B,8
C,28
A,12
C,29
C,24
B,9
C,21
B,9
B,31
D,15
A,11
C,6
B,23
D,14
B,22
D,32
D,7
D,14
B,21
B,7
B,12
A,11
A,19
B,11
B,13
B,15
D,1
B,14
A,18
D,30
D,14
D,20
D,20
A,10
A,29
D,21
A,11
D,12
A,34
B,14
C,11
D,2
A,1
A,16
D,20
D,16
C,13
D,13
C,24
C,35
A,27
D,25
B,10
D,21
B,36
D,23
D,2
A,13
B,3
B,21
D,16
D,34
D,10
C,31
A,29
A,32
D,21
D,12
D,14
A,34
C,15
B,29
C,4
C,28
C,34
D,18
B,10
A,15
D,24
A,27
C,34
D,6
A,22
B,36
B,8
D,26
B,32
A,16
D,13
D,19
A,1
D,0
B,36
A,27
B,13
C,19
D,17
B,22
A,6
B,33
A,28
C,22
C,4
C,27
D,26
B,18
C,18
A,32
D,22
D,7
D,22
C,7
C,20
B,34
C,9
A,9
B,29
D,16
C,26
C,9
B,27
C,11
C,6
A,5
A,24
B,2
A,11
C,12
C,11
C,21
C,15
D,10
D,31
B,20
B,4
B,23
C,1
A,3
B,15
D,26
C,21
C,32
C,3
A,18
A,18
B,8
A,1
A,8
B,6
B,23
D,7
C,18
C,29
B,17
B,16
D,18
C,8
C,30
A,9
B,20
C,10
A,4
A,1
C,34
A,2
C,25
C,27
D,31
A,5
D,26
D,15
C,9
C,2
D,27
C,35
C,35
C,14
D,2
D,4
B,12
C,16
B,11
C,8
D,24
D,2
D,32
B,2
C,29
B,12
C,27
C,17
B,5
D,19
C,6
B,14
B,2
D,34
B,36
B,6
C,16
D,19
A,20
D,15
C,1
B,8
B,4
D,28
D,6
D,26
C,36
D,20
B,0
D,7
C,32
C,30
D,2
A,4
B,17
B,32
A,36
A,26
B,1
D,25
B,13
D,28
C,34
C,35
D,34
B,5
B,29
B,4
C,19
A,20
D,21
C,32
A,27
B,34
A,10
A,18
A,35
A,30
D,19
A,31
A,32
B,36
B,33
D,15
D,29
C,13
D,27
B,21
D,28
C,18
B,21
D,36
B,1
B,34
A,26
B,20
A,32
D,32
A,17
B,20
A,18
B,14
D,10
C,11
C,0
B,19
B,18
C,34
C,5
D,6
B,31
D,23
B,21
D,15
A,32
A,7
C,13
D,35
B,33
D,31
A,2
C,3
C,35
C,7
C,1
B,4
D,15
A,24
C,14
D,9
A,12
B,9
C,31
C,10
D,34
C,0
A,17
A,24
D,24
D,5
A,8
D,11
B,13
B,18
B,2
D,19
D,0
D,25
C,14
A,3
B,18
A,1
D,18
D,7
B,7
D,27
B,24
C,32
C,20
B,8
D,28
B,28
D,30
A,10
D,5
D,21
C,29
A,13
A,33
A,19
C,6
B,1
B,18
B,20
A,13
A,36
B,24
A,28
D,16
A,34
D,20
A,13
C,15
C,13
C,17
D,20
A,11
C,17
A,14
A,12
A,34
A,32
B,19
D,3
A,4
D,15
C,24
A,22
C,32
D,19
D,34
B,4
C,35
A,36
A,9
C,8
B,36
B,11
A,19
D,21
B,33
D,22
A,7
D,15
C,26
B,8
A,30
B,8
C,10
A,6
C,10
D,16
C,31
A,30
D,12
A,36
D,0
B,3
B,6
C,0
A,28
D,35
D,16
D,30
A,3
C,24
A,36
B,3
A,3
B,27
A,21
D,8
B,34
D,24
D,11
D,32
A,34
C,2
A,4
B,17
B,33
A,1
B,34
D,2
A,20
B,13
A,17
B,21
B,31
B,5
B,36
B,2
C,5
D,35
D,16
B,17
A,30
A,22
D,12
D,22
C,18
A,6
D,14
A,31
D,30
C,6
D,11
D,15
B,5
A,3
B,3
D,7
D,31
A,2
A,33
B,34
B,29
A,14
C,29
B,4
D,36
C,9
C,0
A,26
D,25
B,33
C,13
A,11
B,11
B,32
D,12
C,6
B,25
C,9
B,18
D,35
C,34
C,9
D,30
